t	N	x	E	sin(t)
2.296000e-02	9.999977e-01	4.999977e-01	4.934408e+00	0.000000e+00
2.337000e-02	9.999977e-01	4.999977e-01	4.934408e+00	0.000000e+00
2.378000e-02	9.999977e-01	4.999977e-01	4.934408e+00	0.000000e+00
2.419000e-02	9.999977e-01	4.999977e-01	4.934408e+00	0.000000e+00
2.460000e-02	9.999977e-01	4.999977e-01	4.934408e+00	0.000000e+00
2.501000e-02	9.999977e-01	4.999977e-01	4.934408e+00	0.000000e+00
2.542000e-02	9.999977e-01	4.999977e-01	4.934408e+00	0.000000e+00
2.583000e-02	9.999977e-01	4.999977e-01	4.934408e+00	0.000000e+00
2.624000e-02	9.999977e-01	4.999977e-01	4.934408e+00	0.000000e+00
2.665000e-02	9.999977e-01	4.999977e-01	4.934408e+00	0.000000e+00
2.706000e-02	9.999977e-01	4.999977e-01	4.934408e+00	0.000000e+00
2.747000e-02	9.999977e-01	4.999977e-01	4.934408e+00	0.000000e+00
2.788000e-02	9.999978e-01	4.999977e-01	4.934408e+00	0.000000e+00
2.829000e-02	9.999978e-01	4.999977e-01	4.934408e+00	0.000000e+00
2.870000e-02	9.999978e-01	4.999977e-01	4.934408e+00	0.000000e+00
2.911000e-02	9.999978e-01	4.999977e-01	4.934408e+00	0.000000e+00
2.952000e-02	9.999978e-01	4.999978e-01	4.934408e+00	0.000000e+00
2.993000e-02	9.999978e-01	4.999978e-01	4.934408e+00	0.000000e+00
3.034000e-02	9.999978e-01	4.999978e-01	4.934408e+00	0.000000e+00
3.075000e-02	9.999978e-01	4.999978e-01	4.934408e+00	0.000000e+00
3.116000e-02	9.999978e-01	4.999978e-01	4.934408e+00	0.000000e+00
3.157000e-02	9.999978e-01	4.999978e-01	4.934408e+00	0.000000e+00
3.198000e-02	9.999978e-01	4.999978e-01	4.934408e+00	0.000000e+00
3.239000e-02	9.999978e-01	4.999978e-01	4.934408e+00	0.000000e+00
3.280000e-02	9.999978e-01	4.999978e-01	4.934408e+00	0.000000e+00
3.321000e-02	9.999978e-01	4.999978e-01	4.934408e+00	0.000000e+00
3.362000e-02	9.999978e-01	4.999978e-01	4.934408e+00	0.000000e+00
3.403000e-02	9.999978e-01	4.999978e-01	4.934408e+00	0.000000e+00
3.444000e-02	9.999978e-01	4.999978e-01	4.934408e+00	0.000000e+00
3.485000e-02	9.999978e-01	4.999978e-01	4.934408e+00	0.000000e+00
3.526000e-02	9.999978e-01	4.999978e-01	4.934408e+00	0.000000e+00
3.567000e-02	9.999978e-01	4.999978e-01	4.934408e+00	0.000000e+00
3.608000e-02	9.999978e-01	4.999978e-01	4.934408e+00	0.000000e+00
3.649000e-02	9.999978e-01	4.999978e-01	4.934408e+00	0.000000e+00
3.690000e-02	9.999978e-01	4.999978e-01	4.934408e+00	0.000000e+00
3.731000e-02	9.999978e-01	4.999978e-01	4.934408e+00	0.000000e+00
3.772000e-02	9.999978e-01	4.999978e-01	4.934408e+00	0.000000e+00
3.813000e-02	9.999978e-01	4.999978e-01	4.934408e+00	0.000000e+00
3.854000e-02	9.999978e-01	4.999978e-01	4.934408e+00	0.000000e+00
3.895000e-02	9.999978e-01	4.999978e-01	4.934408e+00	0.000000e+00
3.936000e-02	9.999978e-01	4.999978e-01	4.934408e+00	0.000000e+00
3.977000e-02	9.999978e-01	4.999978e-01	4.934408e+00	0.000000e+00
